rpm,coolant_temp,lub_oil_temp,fuel_pressure,coolant_pressure,label,score,pred,status,rules,status_final
722,83.61454428,77.32992076,2.813665785,1.621221584,0,-0.1621673916637505,-1,ANOMALIA,,ANOMALIA
1067,77.04324442,77.35028763,4.109890158,2.596118485,0,-0.16631160677236,-1,ANOMALIA,,ANOMALIA
542,82.56585805,77.8476894,8.099125506,1.634836672,1,-0.16741930367984925,-1,ANOMALIA,,ANOMALIA
691,79.69139668,76.10441351,5.681365047,0.413226196,1,-0.16723456552589977,-1,ANOMALIA,,ANOMALIA
499,69.62034279,75.09981779,8.795584313,7.478504946,1,-0.16305763242719873,-1,ANOMALIA,,ANOMALIA
973,81.04747923,74.68796365,4.873722624,0.951156685,1,-0.1573769266654863,-1,ANOMALIA,,ANOMALIA
946,79.40818217,77.63406592,6.707001242,4.278407392,0,-0.15810574564781654,-1,ANOMALIA,,ANOMALIA
594,72.33769303,74.7189057,5.785647553,2.620107064,1,-0.15847044417184308,-1,ANOMALIA,,ANOMALIA
976,73.16137196,81.15031266,4.262822449,3.320656003,0,-0.15354181182632642,-1,ANOMALIA,,ANOMALIA
572,83.12086873,77.22501746,6.432936316,2.668228874,0,-0.15354181182632642,-1,ANOMALIA,,ANOMALIA
621,89.36292788,77.5550223,1.170841376,2.347319063,1,-0.15759814017928842,-1,ANOMALIA,,ANOMALIA
1235,66.61064249,85.93315531,5.589505083,2.756010986,1,-0.15944931416294694,-1,ANOMALIA,,ANOMALIA
1007,74.53677104,74.80680614,7.097336389,4.006331779,1,-0.1609121093689051,-1,ANOMALIA,,ANOMALIA
569,84.20029673,76.07792719,8.260608254,2.78801616,1,-0.16051898213022286,-1,ANOMALIA,,ANOMALIA
923,73.81682768,77.4185536,5.9397089,4.128663109,1,-0.15926668213138817,-1,ANOMALIA,,ANOMALIA
654,84.51594621,78.20383921,6.338459494,3.438980783,0,-0.1570128060035505,-1,ANOMALIA,,ANOMALIA
1032,84.18781183,84.38738912,0.802338474,1.484003364,1,-0.1512575702701775,-1,ANOMALIA,,ANOMALIA
768,74.76368522,76.45760825,8.669401284,1.477826486,1,-0.14965337109407972,-1,ANOMALIA,,ANOMALIA
1041,75.81781182,75.80007221,5.166483134,1.005668985,0,-0.15179925846165054,-1,ANOMALIA,,ANOMALIA
647,70.52732732,77.09138972,8.270053285,3.066045636,0,-0.15025918534624716,-1,ANOMALIA,,ANOMALIA
500,67.5225927,82.93238211,13.96014886,3.026601004,1,-0.15195311406348,-1,ANOMALIA,,ANOMALIA
412,89.79459079,76.0441276,4.36654156,5.385198222,0,-0.15828807081314733,-1,ANOMALIA,,ANOMALIA
549,79.19694687,79.73734362,5.72738184,1.942505323,1,-0.15792346866311546,-1,ANOMALIA,,ANOMALIA
1031,69.20891404,77.41626471,4.167830604,2.726957259,0,-0.14241117429140904,-1,ANOMALIA,,ANOMALIA
790,69.0106841,81.43625602,8.891062982,3.31138837,0,-0.14392700466929964,-1,ANOMALIA,,ANOMALIA
1032,70.36320683,75.70625148,8.270690131,2.676869126,0,-0.14425770569061358,-1,ANOMALIA,,ANOMALIA
924,75.7992831,76.56397175,6.835463353,2.062347386,0,-0.14390051779419522,-1,ANOMALIA,,ANOMALIA
499,67.97268081,75.92423307,6.676767864,2.152286883,1,-0.14241117429140904,-1,ANOMALIA,,ANOMALIA
544,66.89852737,77.11855499,4.029156016,2.296087141,1,-0.14511614014512175,-1,ANOMALIA,,ANOMALIA
505,85.77671551,82.0680808,6.603779859,1.929350027,1,-0.1458054290249432,-1,ANOMALIA,,ANOMALIA
885,86.77722259,81.04656257,7.628478897,2.919921011,1,-0.145473970768773,-1,ANOMALIA,,ANOMALIA
882,76.36820161,76.15327875,3.925168842,2.210078633,0,-0.14440228494802965,-1,ANOMALIA,,ANOMALIA
936,77.45324168,77.76732805,5.477091915,1.363026625,1,-0.14442879149584664,-1,ANOMALIA,,ANOMALIA
788,85.35587049,74.62605528,3.310953735,1.945210006,0,-0.14353594970325922,-1,ANOMALIA,,ANOMALIA
610,82.760357,76.75480669,3.987396883,3.701799793,0,-0.1439108293971293,-1,ANOMALIA,,ANOMALIA
428,81.1544641,79.05349107,6.124861525,1.135874698,1,-0.14422362919336273,-1,ANOMALIA,,ANOMALIA
738,80.61457378,74.64100054,6.593811189,2.20141551,0,-0.14458098792613938,-1,ANOMALIA,,ANOMALIA
517,79.63173554,77.75789942,4.534602727,2.851049588,1,-0.14458098792613938,-1,ANOMALIA,,ANOMALIA
667,71.6945578,78.38363986,5.834819421,2.038694957,1,-0.1451544772730914,-1,ANOMALIA,,ANOMALIA
554,80.36764896,77.04629608,9.34525279,2.797016163,1,-0.14551232816645565,-1,ANOMALIA,,ANOMALIA
586,75.87484055,82.49132521,6.722774867,2.732387526,0,-0.14551232816645565,-1,ANOMALIA,,ANOMALIA
957,84.53968777,76.01892631,6.208948057,2.545857494,1,-0.1482869713373164,-1,ANOMALIA,,ANOMALIA
648,90.57875638,81.28162848,7.745250072,1.627197865,1,-0.15336265397185422,-1,ANOMALIA,,ANOMALIA
1009,87.00739224,82.5224274,7.459583237,3.038278547,1,-0.1468515370503718,-1,ANOMALIA,,ANOMALIA
629,91.76116725,82.33275985,7.120917667,2.456310435,1,-0.15148724341194486,-1,ANOMALIA,,ANOMALIA
915,89.25638403,84.61274189,5.455346274,2.498977717,0,-0.14756852694570144,-1,ANOMALIA,,ANOMALIA
371,75.32020664,74.84327152,5.07480778,1.900460601,1,-0.15644738630296406,-1,ANOMALIA,,ANOMALIA
898,85.01525963,81.31174434,13.58341972,1.242296723,0,-0.1540872269571405,-1,ANOMALIA,,ANOMALIA
495,78.52609268,76.48639841,4.438543557,1.428871405,1,-0.15845078765118892,-1,ANOMALIA,,ANOMALIA
914,92.17334001,85.09802601,4.453000127,2.676788188,1,-0.15590201418968097,-1,ANOMALIA,,ANOMALIA
1168,87.18967365,78.15795681,3.894231096,1.842436594,1,-0.147910418376481,-1,ANOMALIA,,ANOMALIA
707,70.69068079,85.86741582,4.488514571,2.391427213,0,-0.14559741073419752,-1,ANOMALIA,,ANOMALIA
574,72.68553301,76.34289433,8.334916112,4.187982181,1,-0.14541843915964492,-1,ANOMALIA,,ANOMALIA
717,73.92178589,74.95213012,2.569573628,1.283312146,1,-0.14868376884116763,-1,ANOMALIA,,ANOMALIA
496,82.93016446,76.18925782,15.46040695,2.552628819,1,-0.15318163038046795,-1,ANOMALIA,,ANOMALIA
1111,72.26123278,76.78164974,7.195431409,1.435878782,1,-0.15227722972096547,-1,ANOMALIA,,ANOMALIA
566,79.60322619,75.11438576,7.214433356,1.777656894,0,-0.15553867293548385,-1,ANOMALIA,,ANOMALIA
708,81.34916224,78.56240642,5.068812985,2.995721818,0,-0.1535437254125651,-1,ANOMALIA,,ANOMALIA
1537,65.21637383,77.65303258,5.902650249,1.895764475,0,-0.14118093707238388,-1,ANOMALIA,,ANOMALIA
1201,77.04940719,76.2818507,8.118579755,0.725781644,0,-0.1436991978054547,-1,ANOMALIA,,ANOMALIA
587,75.67201637,78.19983715,8.095783075,1.057100254,1,-0.1438512299963458,-1,ANOMALIA,,ANOMALIA
690,68.75585102,73.41157905,6.208755232,2.250550879,1,-0.14295915092275702,-1,ANOMALIA,,ANOMALIA
397,77.6714575,77.4338282,11.44139542,1.161446823,1,-0.14483598997114544,-1,ANOMALIA,,ANOMALIA
940,77.65910446,83.42970187,5.036528615,1.534481903,0,-0.14390557991434905,-1,ANOMALIA,,ANOMALIA
527,77.12542123,75.83481351,7.484247583,2.695506931,1,-0.1442627704872258,-1,ANOMALIA,,ANOMALIA
679,86.30884451,86.1320727,7.880442478,0.989406989,1,-0.1441755736778244,-1,ANOMALIA,,ANOMALIA
563,71.90576023,76.66796713,1.567822839,2.826844248,1,-0.14412119191237283,-1,ANOMALIA,,ANOMALIA
680,70.72586474,75.56262439,6.19247068,1.544709709,1,-0.1447487192148369,-1,ANOMALIA,,ANOMALIA
647,81.35064409,76.16884442,7.882033072,1.681084366,0,-0.1447487192148369,-1,ANOMALIA,,ANOMALIA
739,66.33515106,82.20953109,8.951781472,1.622521984,1,-0.14367271986159091,-1,ANOMALIA,,ANOMALIA
1126,81.58904554,75.29368513,3.422696977,2.049038553,0,-0.14348794308142487,-1,ANOMALIA,,ANOMALIA
1145,71.00266913,74.06224887,5.686701371,2.96589891,0,-0.14309417591284534,-1,ANOMALIA,,ANOMALIA
616,87.28599213,77.36287654,5.175949281,1.534142949,0,-0.1438078876710024,-1,ANOMALIA,,ANOMALIA
845,86.06718086,76.41089699,7.825719783,1.560637789,0,-0.14291586583463411,-1,ANOMALIA,,ANOMALIA
496,85.73009872,74.58859679,6.77725727,2.576025082,1,-0.1439864335341856,-1,ANOMALIA,,ANOMALIA
380,81.82903054,77.90534967,6.411880481,3.040397864,1,-0.14380788767100228,-1,ANOMALIA,,ANOMALIA
887,81.34195555,77.35288294,9.062877545,3.330726218,0,-0.1436293889897432,-1,ANOMALIA,,ANOMALIA
1179,71.43085438,75.67839738,6.162965271,0.736781032,0,-0.14514372580506585,-1,ANOMALIA,,ANOMALIA
565,79.31081993,76.51212534,14.47957576,3.026680688,1,-0.14334686646044892,-1,ANOMALIA,,ANOMALIA
1089,74.78036457,75.95855978,13.376654,2.219507717,1,-0.14411925024450023,-1,ANOMALIA,,ANOMALIA
675,82.77298049,76.67654183,3.520088933,2.079198375,0,-0.14345093747794002,-1,ANOMALIA,,ANOMALIA
534,76.08016384,76.20939618,6.387971676,3.210711543,1,-0.14360291378275625,-1,ANOMALIA,,ANOMALIA
1297,72.3863118,77.83313998,3.442698113,1.277926224,0,-0.14664015227179727,-1,ANOMALIA,,ANOMALIA
619,88.3346158,79.78197425,8.247605371,2.511699413,1,-0.14646090514590349,-1,ANOMALIA,,ANOMALIA
614,79.78834057,76.91387287,3.654726062,2.284569489,0,-0.14628170538724705,-1,ANOMALIA,,ANOMALIA
935,75.19104566,76.02807204,5.480947786,3.19790943,0,-0.1439036388659708,-1,ANOMALIA,,ANOMALIA
792,68.95849789,75.32856355,6.1445404,0.735619185,0,-0.14288636357305118,-1,ANOMALIA,,ANOMALIA
971,73.42432407,77.25420533,6.670373082,1.895137372,0,-0.14335036939425516,-1,ANOMALIA,,ANOMALIA
639,80.65363376,74.88782749,4.721771294,1.417380224,1,-0.14067402388234096,-1,ANOMALIA,,ANOMALIA
1008,66.9709354,72.98607904,9.541675103,1.27546244,1,-0.14175181009909132,-1,ANOMALIA,,ANOMALIA
1013,71.47839754,74.78587681,8.349537852,2.272053348,1,-0.1403350699566308,-1,ANOMALIA,,ANOMALIA
626,72.52736741,86.71948305,6.20352397,2.540162503,1,-0.1410458633391246,-1,ANOMALIA,,ANOMALIA
672,74.61167005,76.06702978,6.169548912,3.170248023,1,-0.1447584986146958,-1,ANOMALIA,,ANOMALIA
1583,82.43852034,82.01243363,6.0831389,2.781231617,0,-0.14173493611372734,-1,ANOMALIA,,ANOMALIA
872,81.08317531,77.82973994,7.33699729,1.631873479,0,-0.1420858655510222,-1,ANOMALIA,,ANOMALIA
722,77.95609224,77.85182088,6.150237921,4.854586184,0,-0.1438761120249954,-1,ANOMALIA,,ANOMALIA
1185,67.80543559,83.60575208,4.745544577,1.544882328,1,-0.14462899650707184,-1,ANOMALIA,,ANOMALIA
405,70.06387003,76.68874762,5.171750586,1.636251072,1,-0.14467561762241588,-1,ANOMALIA,,ANOMALIA
1086,82.62726219,77.04368528,3.765344712,1.811358686,0,-0.14525046596894864,-1,ANOMALIA,,ANOMALIA
752,85.00367249,77.21227745,5.365836692,2.682838542,1,-0.14560836761372342,-1,ANOMALIA,,ANOMALIA
854,70.13915142,83.98789429,10.27598283,1.610027008,1,-0.14391441715914888,-1,ANOMALIA,,ANOMALIA
938,68.90939994,81.54483964,6.109775368,1.444430617,0,-0.14459065085661604,-1,ANOMALIA,,ANOMALIA
1103,74.89609101,77.02291552,7.848660723,3.064995766,1,-0.14516542698677604,-1,ANOMALIA,,ANOMALIA
775,70.96918025,74.87528886,6.825079541,1.142140514,1,-0.14516542698677604,-1,ANOMALIA,,ANOMALIA
1048,80.49122825,82.1328633,7.099990708,3.768879364,1,-0.14973104249118052,-1,ANOMALIA,,ANOMALIA
908,77.37121538,81.6329511,4.897281715,2.225713178,1,-0.15331462111529548,-1,ANOMALIA,,ANOMALIA
711,87.93355551,85.74238726,7.959514618,2.135120524,1,-0.1525004167616517,-1,ANOMALIA,,ANOMALIA
367,72.21062605,75.49990447,4.256093122,1.603433779,1,-0.1450236593437073,-1,ANOMALIA,,ANOMALIA
834,72.9241561,88.60273387,3.652050151,1.955598594,1,-0.14819456036909573,-1,ANOMALIA,,ANOMALIA
512,75.07329256,80.84318484,6.619944062,1.158087783,1,-0.1454185524918833,-1,ANOMALIA,,ANOMALIA
496,81.78973153,86.34149912,7.044184329,1.43484187,1,-0.14351912577922465,-1,ANOMALIA,,ANOMALIA
956,79.43480476,76.75962719,4.666259575,1.299379346,0,-0.14538144107065187,-1,ANOMALIA,,ANOMALIA
822,83.38450257,77.75719729,3.570197337,1.795399718,0,-0.14518554727887523,-1,ANOMALIA,,ANOMALIA
468,82.89547708,79.85779688,7.339342575,1.333240965,1,-0.14480648149810815,-1,ANOMALIA,,ANOMALIA
716,91.62960872,75.36607032,7.098555583,1.367217072,0,-0.14280350830012334,-1,ANOMALIA,,ANOMALIA
607,67.44994677,77.96952283,7.188208573,0.996438857,1,-0.14337048851830214,-1,ANOMALIA,,ANOMALIA
805,76.28472096,76.68654698,11.76667358,1.769592947,1,-0.14283548063565155,-1,ANOMALIA,,ANOMALIA
482,85.99130471,76.43028872,7.348635037,3.410127161,0,-0.14351798410093464,-1,ANOMALIA,,ANOMALIA
649,79.68615571,78.65628124,4.496855883,2.401344673,0,-0.14351798410093464,-1,ANOMALIA,,ANOMALIA
491,81.06015251,77.8866752,6.243481895,0.893448511,1,-0.14410843056868605,-1,ANOMALIA,,ANOMALIA
1363,89.77546423,84.85299611,4.376828199,5.052523359,1,-0.1423147960610891,-1,ANOMALIA,,ANOMALIA
934,74.58541843,74.84466195,6.937541795,1.292789211,0,-0.14140546937570908,-1,ANOMALIA,,ANOMALIA
1288,82.00165777,76.41165191,13.27609129,3.230853645,1,-0.14678121321430637,-1,ANOMALIA,,ANOMALIA
950,87.24483141,77.72622706,13.11044077,2.616091599,0,-0.14127499110418595,-1,ANOMALIA,,ANOMALIA
635,91.01856525,75.87701368,10.17227075,5.517483928,0,-0.14333956202860942,-1,ANOMALIA,,ANOMALIA
709,79.52450289,76.89156158,7.343082196,2.037337711,0,-0.14333956202860942,-1,ANOMALIA,,ANOMALIA
521,80.33262745,75.58506168,7.056943341,2.418158245,1,-0.14138517578491472,-1,ANOMALIA,,ANOMALIA
786,85.18110998,78.42448991,11.26051884,2.502196729,1,-0.13884002966777698,-1,ANOMALIA,,ANOMALIA
448,73.60070053,83.96671616,7.219824274,3.218888274,0,-0.14048634484609213,-1,ANOMALIA,,ANOMALIA
518,66.80763915,82.57116137,8.248790385,2.914021317,1,-0.1413066092644074,-1,ANOMALIA,,ANOMALIA
540,79.20035155,74.59381393,3.831530994,2.944296059,0,-0.14171463258928652,-1,ANOMALIA,,ANOMALIA
561,70.13353038,77.68883641,9.53178914,2.78853329,0,-0.14467010038842976,-1,ANOMALIA,,ANOMALIA
812,74.15727582,77.87184264,3.923613952,1.4355975,0,-0.15139463565646616,-1,ANOMALIA,,ANOMALIA
779,78.87864392,76.15160876,5.687651246,1.433893617,0,-0.15139463565646616,-1,ANOMALIA,,ANOMALIA
556,80.14592911,78.41686489,5.618928186,1.668414199,1,-0.15689149293921245,-1,ANOMALIA,,ANOMALIA
1003,77.92372203,76.74198839,5.402622308,1.048219179,1,-0.15434847833439236,-1,ANOMALIA,,ANOMALIA
860,88.94029409,74.65427745,7.996621579,2.489548574,1,-0.15308049519347489,-1,ANOMALIA,,ANOMALIA
706,81.83811437,76.69952747,6.128531743,2.106175504,1,-0.15094258506020275,-1,ANOMALIA,,ANOMALIA
587,81.72899229,76.0947077,8.312614549,1.325188616,0,-0.15374552791357599,-1,ANOMALIA,,ANOMALIA
922,87.35718483,75.73914859,6.95568102,2.697845186,1,-0.14928351808152063,-1,ANOMALIA,,ANOMALIA
1011,87.11665066,75.85988697,0.451073145,1.72224853,1,-0.14673845558658105,-1,ANOMALIA,,ANOMALIA
758,81.6880215,81.76118045,1.226343206,1.015933556,0,-0.14709714396536788,-1,ANOMALIA,,ANOMALIA
583,72.55138615,78.3858597,5.294153093,1.85210759,0,-0.14817434738317148,-1,ANOMALIA,,ANOMALIA
397,75.08744138,76.09238802,5.737016106,0.98865443,1,-0.14892367432779885,-1,ANOMALIA,,ANOMALIA
966,90.4870456,77.3766384,8.061114245,1.087021379,1,-0.14673845558658105,-1,ANOMALIA,,ANOMALIA
583,71.00004546,77.78823497,3.788787607,1.21311947,1,-0.14655918248338684,-1,ANOMALIA,,ANOMALIA
662,83.4730168,78.22422824,4.49052052,1.301790037,1,-0.14673845558658105,-1,ANOMALIA,,ANOMALIA
790,80.32402027,87.57330929,9.162122911,2.048472916,1,-0.146021647368344,-1,ANOMALIA,,ANOMALIA
519,78.23946108,76.40950921,4.980771683,2.603721045,0,-0.14763553215247682,-1,ANOMALIA,,ANOMALIA
489,70.01327957,75.31783229,7.325900916,3.128338251,1,-0.14763553215247682,-1,ANOMALIA,,ANOMALIA
526,76.18677811,82.01845964,13.13773173,2.500653952,0,-0.1551755236865684,-1,ANOMALIA,,ANOMALIA
604,84.65657819,75.87940895,6.852550497,1.79774938,1,-0.1571752220871081,-1,ANOMALIA,,ANOMALIA
1280,77.46043378,77.25404267,7.221169887,3.227294347,1,-0.1571752220871081,-1,ANOMALIA,,ANOMALIA
751,75.30806542,78.14970411,3.232059685,1.780487076,1,-0.159915794787593,-1,ANOMALIA,,ANOMALIA
909,73.73373418,79.00222348,5.652577907,1.433371313,1,-0.15662927312004404,-1,ANOMALIA,,ANOMALIA
980,65.19769951,73.74935612,6.946913764,3.655490879,1,-0.1540872269571405,-1,ANOMALIA,,ANOMALIA
759,85.9934161,76.72128476,6.114424066,2.048741754,1,-0.15336265397185422,-1,ANOMALIA,,ANOMALIA
679,77.74818146,84.13806782,2.531894311,1.871692019,0,-0.1540872269571405,-1,ANOMALIA,,ANOMALIA
543,88.0927524,81.48294003,5.951917798,2.101911694,1,-0.15336265397185422,-1,ANOMALIA,,ANOMALIA
1320,78.96310155,80.53659431,6.779424739,2.422881861,1,-0.14632998934236607,-1,ANOMALIA,,ANOMALIA
663,78.71224985,75.92676164,5.44995519,0.983850392,1,-0.14497562274663245,-1,ANOMALIA,,ANOMALIA
701,75.17982238,83.47246393,5.957214017,3.986627195,0,-0.14458098792613938,-1,ANOMALIA,,ANOMALIA
569,77.30948959,74.5919155,4.458156197,2.400935815,0,-0.14551232816645565,-1,ANOMALIA,,ANOMALIA
975,89.61064854,81.85690884,3.436134987,1.413888889,0,-0.14590799903933738,-1,ANOMALIA,,ANOMALIA
523,90.30814983,78.42849102,6.639511551,2.150149092,1,-0.14670127182074666,-1,ANOMALIA,,ANOMALIA
761,68.83460165,75.90878459,7.514691591,1.50813992,1,-0.14551232816645565,-1,ANOMALIA,,ANOMALIA
904,88.31969015,75.8790468,7.780998684,1.711286576,1,-0.14551232816645565,-1,ANOMALIA,,ANOMALIA
1521,76.17671097,77.6763855,6.73725678,2.019259385,1,-0.14441354951046226,-1,ANOMALIA,,ANOMALIA
516,72.43674572,81.0532459,3.43391761,2.312806856,1,-0.14348794308142487,-1,ANOMALIA,,ANOMALIA
629,74.95259259,88.62279222,4.314284437,2.665642191,0,-0.1441755736778244,-1,ANOMALIA,,ANOMALIA
790,83.73275861,85.15694104,9.260903495,2.20711127,0,-0.1431374724423623,-1,ANOMALIA,,ANOMALIA
869,78.79049062,78.41106851,5.31025725,0.784706166,1,-0.1434942568993185,-1,ANOMALIA,,ANOMALIA
945,75.43535683,76.69807139,3.353950794,1.502761083,1,-0.1438777149390308,-1,ANOMALIA,,ANOMALIA
1223,75.21818661,74.16114253,5.65741539,3.278998978,1,-0.1436964533349342,-1,ANOMALIA,,ANOMALIA
1384,86.34632501,77.78951386,12.14284087,3.785984041,1,-0.1428883719091738,-1,ANOMALIA,,ANOMALIA
946,64.58149398,87.25092099,3.863066946,1.449658463,0,-0.14411820898954064,-1,ANOMALIA,,ANOMALIA
830,80.32461847,75.42491476,6.471500104,2.429485003,1,-0.14369759531499993,-1,ANOMALIA,,ANOMALIA
1124,66.88456062,75.13755147,1.813251616,1.799600588,1,-0.14560836761372342,-1,ANOMALIA,,ANOMALIA
823,71.89963533,76.70341299,2.919108164,2.97767107,1,-0.14686356434005943,-1,ANOMALIA,,ANOMALIA
710,75.02954183,76.44985252,6.530769571,2.855587169,1,-0.1481572967933702,-1,ANOMALIA,,ANOMALIA
628,84.79508363,76.11393027,6.671608398,2.586010835,1,-0.15174006045223676,-1,ANOMALIA,,ANOMALIA
840,79.62446236,83.44104638,5.26762219,2.09115582,0,-0.1526812602902553,-1,ANOMALIA,,ANOMALIA
569,75.5320678,76.10963977,7.633607685,3.286169701,1,-0.1454185524918833,-1,ANOMALIA,,ANOMALIA
496,75.11678322,76.19984659,7.724722874,2.341019239,0,-0.14595560923870643,-1,ANOMALIA,,ANOMALIA
615,86.74351432,74.8057878,1.28678917,1.585029704,1,-0.1437346144386754,-1,ANOMALIA,,ANOMALIA
370,79.54199466,77.21526755,6.713390234,2.592523433,1,-0.1422690710565735,-1,ANOMALIA,,ANOMALIA
448,77.05492303,76.61852704,13.41128319,2.534686426,1,-0.1438857856810034,-1,ANOMALIA,,ANOMALIA
739,92.73184378,77.67058784,6.69971841,2.924731694,1,-0.14370726641468046,-1,ANOMALIA,,ANOMALIA
576,79.28007302,73.41123256,5.735033887,2.883196307,1,-0.1438857856810034,-1,ANOMALIA,,ANOMALIA
582,88.16974513,75.86056714,5.801183494,3.65621534,1,-0.14366640437478817,-1,ANOMALIA,,ANOMALIA
780,79.38836427,87.79319765,6.541896053,1.303481428,0,-0.14396909896382248,-1,ANOMALIA,,ANOMALIA
685,87.52646514,75.77190098,5.785641512,2.032577537,1,-0.14313116196096398,-1,ANOMALIA,,ANOMALIA
782,77.37116979,76.43830417,8.56439345,2.511618166,0,-0.14389282264220304,-1,ANOMALIA,,ANOMALIA
847,69.54319352,77.64375934,6.985322435,3.359049516,1,-0.14356861465581994,-1,ANOMALIA,,ANOMALIA
887,81.65293378,76.30812372,7.417346634,1.864806525,1,-0.14146793538831248,-1,ANOMALIA,,ANOMALIA
887,75.12396606,77.90613712,6.797956157,1.064139576,0,-0.14316118710549564,-1,ANOMALIA,,ANOMALIA
854,83.47121288,76.14305045,4.926447648,2.525502423,0,-0.1428045786570682,-1,ANOMALIA,,ANOMALIA
656,86.25978976,75.63930854,5.105646317,1.614635996,1,-0.14425012873664922,-1,ANOMALIA,,ANOMALIA
699,79.45571762,76.85278503,3.331015429,0.805562024,1,-0.1437144236860428,-1,ANOMALIA,,ANOMALIA
1606,87.88562744,76.97447105,5.503495054,1.675167803,1,-0.14234295472382263,-1,ANOMALIA,,ANOMALIA
817,69.32056161,76.26651168,7.377102603,1.521308242,1,-0.14252111336646955,-1,ANOMALIA,,ANOMALIA
894,76.30568819,74.51936582,8.618690217,0.824224067,1,-0.14287757194033968,-1,ANOMALIA,,ANOMALIA
621,75.24289129,75.83255821,9.945979303,1.448946567,0,-0.14387496974307412,-1,ANOMALIA,,ANOMALIA
676,68.77949551,75.10503626,4.014879862,2.983216075,1,-0.14031872975886184,-1,ANOMALIA,,ANOMALIA
716,77.47106159,77.61123089,4.975387382,1.145154993,1,-0.14440228494802965,-1,ANOMALIA,,ANOMALIA
552,65.6732725,75.45311259,4.855246799,2.849956465,1,-0.14497562274663245,-1,ANOMALIA,,ANOMALIA
966,82.85768629,75.28473986,8.427977649,1.770769208,0,-0.14709714396536788,-1,ANOMALIA,,ANOMALIA
761,75.46511108,77.63778309,6.29386227,1.252481553,1,-0.1464077833858619,-1,ANOMALIA,,ANOMALIA
1621,71.79632562,78.56365877,3.342588654,1.015608455,0,-0.1428894186015499,-1,ANOMALIA,,ANOMALIA
996,79.70216042,76.75405893,6.673206631,2.771706855,1,-0.14309417591284534,-1,ANOMALIA,,ANOMALIA
1499,74.56120639,78.28365169,6.530456608,2.538132193,0,-0.14692946817638353,-1,ANOMALIA,,ANOMALIA
862,63.61718586,75.90760598,4.462318553,1.824859725,1,-0.14692946817638353,-1,ANOMALIA,,ANOMALIA
645,91.14581683,74.44079863,6.011060261,3.372621873,1,-0.14467091202353444,-1,ANOMALIA,,ANOMALIA
726,65.6091507,83.98750795,6.347151307,2.250761224,1,-0.14468928341685905,-1,ANOMALIA,,ANOMALIA
914,74.9742769,84.83697761,9.607924349,2.534476996,1,-0.14696054500609712,-1,ANOMALIA,,ANOMALIA
1091,80.32297074,84.05806407,5.022005122,3.241100416,0,-0.14560836761372342,-1,ANOMALIA,,ANOMALIA
737,82.50302116,77.7897889,7.204581113,2.82073315,1,-0.14722231886669468,-1,ANOMALIA,,ANOMALIA
628,72.59569966,80.9200354,13.76926041,2.339963009,1,-0.14722231886669468,-1,ANOMALIA,,ANOMALIA
601,78.06824787,75.79442361,2.33720087,2.495572971,0,-0.14722231886669468,-1,ANOMALIA,,ANOMALIA
1063,74.53617347,78.12703377,11.88618156,1.192207881,1,-0.15043950985756216,-1,ANOMALIA,,ANOMALIA
662,86.18190153,76.91175243,8.75979063,1.05824716,1,-0.1509805491725178,-1,ANOMALIA,,ANOMALIA
944,84.49419092,78.1755495,8.249719312,3.122879827,0,-0.15170260254573276,-1,ANOMALIA,,ANOMALIA
634,74.95564298,77.97362857,1.364795774,1.887486386,1,-0.1509805491725178,-1,ANOMALIA,,ANOMALIA
729,79.59228827,78.80196301,5.825322967,2.464401959,1,-0.1515220176339045,-1,ANOMALIA,,ANOMALIA
530,78.16467134,76.45191225,2.779284043,2.797448267,1,-0.1476666055891439,-1,ANOMALIA,,ANOMALIA
925,78.00412257,75.37625916,3.379855821,3.268657176,0,-0.1476666055891439,-1,ANOMALIA,,ANOMALIA
750,79.40488845,76.63794498,7.631014562,2.911683498,1,-0.14676948798813672,-1,ANOMALIA,,ANOMALIA
